id,shipper_id,sequence_number,event_type,location_id,timestamp,weight,temperature,condition_notes,user_id,image_path,destination_city,destination_state,destination_company_name,destination_company_address,destination_company_contact
140,shipper-ln2-30-0011,9,ship,2,2025-04-29 09:14:45.295857,40.0,27.1,Seal intact,9128,https://images.example.com/photo_140.jpg,Birmingham,AL,VA Cryo Research,"838 Main St, Birmingham, AL","Dr. Smith, Lab Manager"
141,shipper-ln2-30-0011,10,receive,6,2025-05-01 04:14:45.295857,38.88,20.9,Lid tested and secure,4919,https://images.example.com/photo_141.jpg,,,,,
142,shipper-ln2-30-0011,11,ship,2,2025-05-05 04:14:45.295857,40.0,21.1,Exterior clean,6510,https://images.example.com/photo_142.jpg,Atlanta,GA,Gainesville Analytical Lab,"151 Main St, Atlanta, GA","Ms. Johnson, Cryo Tech"
143,shipper-ln2-30-0011,12,receive,1,2025-05-06 23:14:45.295857,39.28,20.6,Scuff marks on lid,9204,https://images.example.com/photo_143.jpg,,,,,
144,shipper-ln2-30-0011,13,ship,5,2025-05-09 23:14:45.295857,40.0,25.3,Interior inspected,6796,https://images.example.com/photo_144.jpg,Atlanta,GA,VA Cryo Research,"429 Main St, Atlanta, GA","Dr. Lee, Clinical Supervisor"
145,shipper-ln2-30-0011,14,receive,1,2025-05-11 15:14:45.295857,38.58,24.0,Minor scratches,9629,https://images.example.com/photo_145.jpg,,,,,
146,shipper-ln2-30-0012,1,ship,3,2025-04-19 19:14:45.295857,40.0,20.3,Scuff marks on lid,7886,https://images.example.com/photo_146.jpg,Charlotte,NC,Milledgeville Biotech,"192 Main St, Charlotte, NC","Dr. Johnson, Lab Manager"
147,shipper-ln2-30-0012,2,receive,4,2025-04-20 10:14:45.295857,39.06,24.2,No visible damage,8029,https://images.example.com/photo_147.jpg,,,,,
148,shipper-ln2-30-0012,3,ship,2,2025-04-22 10:14:45.295857,40.0,22.4,Minor scratches,3856,https://images.example.com/photo_148.jpg,Richmond,VA,Milledgeville Biotech,"778 Main St, Richmond, VA","Mr. Johnson, Receiving Coordinator"
149,shipper-ln2-30-0012,4,receive,5,2025-04-23 19:14:45.295857,38.38,25.0,Seal intact,6640,https://images.example.com/photo_149.jpg,,,,,
150,shipper-ln2-30-0012,5,ship,9,2025-04-25 19:14:45.295857,40.0,25.8,Scuff marks on lid,2917,https://images.example.com/photo_150.jpg,Gainesville,FL,Gainesville Analytical Lab,"319 Main St, Gainesville, FL","Dr. Smith, Receiving Coordinator"
151,shipper-ln2-30-0012,6,interim,2,2025-04-25 21:14:45.295857,39.85,24.0,Lid tested and secure,9656,https://images.example.com/photo_151.jpg,,,,,
152,shipper-ln2-30-0012,7,receive,10,2025-04-26 08:14:45.295857,38.7,20.7,No visible damage,1133,https://images.example.com/photo_152.jpg,,,,,
153,shipper-ln2-30-0012,8,ship,8,2025-04-30 08:14:45.295857,40.0,21.0,Exterior clean,6401,https://images.example.com/photo_153.jpg,Nashville,TN,Gainesville Analytical Lab,"647 Main St, Nashville, TN","Mr. Lee, Cryo Tech"
154,shipper-ln2-30-0012,9,receive,3,2025-05-01 23:14:45.295857,38.67,22.3,Minor scratches,6478,https://images.example.com/photo_154.jpg,,,,,
155,shipper-ln2-30-0012,10,ship,9,2025-05-04 23:14:45.295857,40.0,23.4,Lid tested and secure,6187,https://images.example.com/photo_155.jpg,Atlanta,GA,GA Advanced Testing,"559 Main St, Atlanta, GA","Mr. Smith, Cryo Tech"
156,shipper-ln2-30-0012,11,receive,1,2025-05-06 17:14:45.295857,39.36,22.0,Interior inspected,8866,https://images.example.com/photo_156.jpg,,,,,
157,shipper-ln2-30-0013,1,ship,10,2025-04-19 19:14:45.295857,40.0,21.2,No visible damage,8191,https://images.example.com/photo_157.jpg,Atlanta,GA,Augusta Cryo Lab,"852 Main St, Atlanta, GA","Dr. Lee, Receiving Coordinator"
158,shipper-ln2-30-0013,2,receive,1,2025-04-21 18:14:45.295857,39.28,25.9,Interior inspected,6827,https://images.example.com/photo_158.jpg,,,,,
159,shipper-ln2-30-0013,3,ship,1,2025-04-23 18:14:45.295857,40.0,24.8,Lid tested and secure,5883,https://images.example.com/photo_159.jpg,Gainesville,FL,Raleigh Genetics Lab,"392 Main St, Gainesville, FL","Dr. Johnson, Cryo Tech"
160,shipper-ln2-30-0013,4,interim,2,2025-04-24 02:14:45.295857,39.83,25.7,Seal intact,1449,https://images.example.com/photo_160.jpg,,,,,
161,shipper-ln2-30-0013,5,receive,10,2025-04-24 08:14:45.295857,38.35,21.5,Exterior clean,3718,https://images.example.com/photo_161.jpg,,,,,
162,shipper-ln2-30-0013,6,ship,6,2025-04-27 08:14:45.295857,40.0,25.3,Seal intact,3349,https://images.example.com/photo_162.jpg,Gainesville,FL,Gainesville Analytical Lab,"577 Main St, Gainesville, FL","Ms. Lee, Clinical Supervisor"
163,shipper-ln2-30-0013,7,receive,10,2025-04-28 19:14:45.295857,39.02,25.1,Lid tested and secure,7612,https://images.example.com/photo_163.jpg,,,,,
164,shipper-ln2-30-0013,8,ship,6,2025-05-01 19:14:45.295857,40.0,22.5,Exterior clean,6241,https://images.example.com/photo_164.jpg,Gainesville,FL,Raleigh Genetics Lab,"494 Main St, Gainesville, FL","Dr. Smith, Lab Manager"
165,shipper-ln2-30-0013,9,interim,2,2025-05-02 01:14:45.295857,39.84,26.6,Lid tested and secure,7523,https://images.example.com/photo_165.jpg,,,,,
166,shipper-ln2-30-0013,10,receive,10,2025-05-03 09:14:45.295857,38.64,20.8,Scuff marks on lid,5801,https://images.example.com/photo_166.jpg,,,,,
167,shipper-ln2-30-0013,11,ship,4,2025-05-06 09:14:45.295857,40.0,20.9,Seal intact,6342,https://images.example.com/photo_167.jpg,Richmond,VA,Gainesville Analytical Lab,"543 Main St, Richmond, VA","Dr. Smith, Lab Manager"
168,shipper-ln2-30-0013,12,interim,8,2025-05-06 19:14:45.295857,39.78,24.0,Exterior clean,8418,https://images.example.com/photo_168.jpg,,,,,
169,shipper-ln2-30-0013,13,receive,5,2025-05-07 08:14:45.295857,38.69,27.6,Scuff marks on lid,5257,https://images.example.com/photo_169.jpg,,,,,
170,shipper-ln2-30-0013,14,ship,6,2025-05-09 08:14:45.295857,40.0,20.9,Interior inspected,5045,https://images.example.com/photo_170.jpg,Charlotte,NC,VA Cryo Research,"529 Main St, Charlotte, NC","Ms. Lee, Receiving Coordinator"
171,shipper-ln2-30-0013,15,receive,4,2025-05-10 18:14:45.295857,38.36,27.9,Interior inspected,8450,https://images.example.com/photo_171.jpg,,,,,
172,shipper-ln2-30-0013,16,ship,1,2025-05-12 18:14:45.295857,40.0,27.7,No visible damage,6131,https://images.example.com/photo_172.jpg,Birmingham,AL,Milledgeville Biotech,"156 Main St, Birmingham, AL","Mr. Smith, Lab Manager"
173,shipper-ln2-30-0013,17,receive,6,2025-05-13 18:14:45.295857,38.46,27.6,Lid tested and secure,2105,https://images.example.com/photo_173.jpg,,,,,
174,shipper-ln2-30-0014,1,ship,9,2025-04-21 19:14:45.295857,40.0,20.7,Minor scratches,7310,https://images.example.com/photo_174.jpg,Nashville,TN,Raleigh Genetics Lab,"893 Main St, Nashville, TN","Ms. Lee, Lab Manager"
175,shipper-ln2-30-0014,2,receive,3,2025-04-23 02:14:45.295857,39.49,23.7,Lid tested and secure,5989,https://images.example.com/photo_175.jpg,,,,,
176,shipper-ln2-30-0014,3,ship,10,2025-04-27 02:14:45.295857,40.0,21.0,No visible damage,2691,https://images.example.com/photo_176.jpg,Richmond,VA,Raleigh Genetics Lab,"290 Main St, Richmond, VA","Ms. Johnson, Clinical Supervisor"
177,shipper-ln2-30-0014,4,receive,5,2025-04-27 17:14:45.295857,39.6,21.8,Lid tested and secure,5012,https://images.example.com/photo_177.jpg,,,,,
178,shipper-ln2-30-0014,5,ship,3,2025-04-29 17:14:45.295857,40.0,24.0,Lid tested and secure,1554,https://images.example.com/photo_178.jpg,Birmingham,AL,GA Advanced Testing,"619 Main St, Birmingham, AL","Mr. Johnson, Lab Manager"
179,shipper-ln2-30-0014,6,receive,6,2025-04-30 17:14:45.295857,38.92,26.1,No visible damage,8484,https://images.example.com/photo_179.jpg,,,,,
180,shipper-ln2-30-0014,7,ship,10,2025-05-01 17:14:45.295857,40.0,27.5,No visible damage,7643,https://images.example.com/photo_180.jpg,Atlanta,GA,Raleigh Genetics Lab,"845 Main St, Atlanta, GA","Ms. Smith, Receiving Coordinator"
181,shipper-ln2-30-0014,8,receive,1,2025-05-03 02:14:45.295857,38.69,21.4,Exterior clean,1732,https://images.example.com/photo_181.jpg,,,,,
182,shipper-ln2-30-0014,9,ship,6,2025-05-07 02:14:45.295857,40.0,22.7,Lid tested and secure,3425,https://images.example.com/photo_182.jpg,Richmond,VA,GA Advanced Testing,"525 Main St, Richmond, VA","Ms. Johnson, Receiving Coordinator"
183,shipper-ln2-30-0014,10,interim,10,2025-05-07 04:14:45.295857,39.78,20.4,No visible damage,9627,https://images.example.com/photo_183.jpg,,,,,
184,shipper-ln2-30-0014,11,receive,5,2025-05-08 06:14:45.295857,38.36,26.4,Lid tested and secure,9284,https://images.example.com/photo_184.jpg,,,,,
185,shipper-ln2-30-0015,1,ship,3,2025-04-17 19:14:45.295857,40.0,22.6,Interior inspected,5459,https://images.example.com/photo_185.jpg,Charlotte,NC,Milledgeville Biotech,"715 Main St, Charlotte, NC","Dr. Smith, Lab Manager"
186,shipper-ln2-30-0015,2,receive,4,2025-04-19 02:14:45.295857,38.08,25.4,Lid tested and secure,7099,https://images.example.com/photo_186.jpg,,,,,
187,shipper-ln2-30-0015,3,ship,10,2025-04-20 02:14:45.295857,40.0,25.4,Scuff marks on lid,7615,https://images.example.com/photo_187.jpg,Richmond,VA,GA Advanced Testing,"732 Main St, Richmond, VA","Ms. Johnson, Receiving Coordinator"
188,shipper-ln2-30-0015,4,receive,5,2025-04-20 13:14:45.295857,38.81,20.8,Exterior clean,2316,https://images.example.com/photo_188.jpg,,,,,
189,shipper-ln2-30-0015,5,ship,4,2025-04-24 13:14:45.295857,40.0,21.3,Interior inspected,4568,https://images.example.com/photo_189.jpg,Atlanta,GA,Raleigh Genetics Lab,"197 Main St, Atlanta, GA","Ms. Smith, Clinical Supervisor"
190,shipper-ln2-30-0015,6,receive,1,2025-04-25 06:14:45.295857,39.54,20.8,Minor scratches,2681,https://images.example.com/photo_190.jpg,,,,,
191,shipper-ln2-30-0015,7,ship,2,2025-04-29 06:14:45.295857,40.0,25.6,Minor scratches,2545,https://images.example.com/photo_191.jpg,Birmingham,AL,VA Cryo Research,"805 Main St, Birmingham, AL","Mr. Smith, Clinical Supervisor"
192,shipper-ln2-30-0015,8,receive,6,2025-04-29 23:14:45.295857,39.13,22.1,Minor scratches,8394,https://images.example.com/photo_192.jpg,,,,,
193,shipper-ln2-30-0015,9,ship,4,2025-05-03 23:14:45.295857,40.0,26.0,Lid tested and secure,6702,https://images.example.com/photo_193.jpg,Milledgeville,GA,Augusta Cryo Lab,"160 Main St, Milledgeville, GA","Ms. Lee, Lab Manager"
194,shipper-ln2-30-0015,10,interim,2,2025-05-04 06:14:45.295857,39.9,23.7,No visible damage,9281,https://images.example.com/photo_194.jpg,,,,,
195,shipper-ln2-30-0015,11,receive,9,2025-05-04 13:14:45.295857,38.04,24.0,Minor scratches,5338,https://images.example.com/photo_195.jpg,,,,,
